ABUNDANCE,BIOMAS,GENUS_SPECIES,SAMPLE_DESC,PLOT,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
1,0,"Larus argentatus",56.130000_-5.860000_Europe_GB_Eilean_An_Naoihh_Inland_47_9_6_1999,,56.130000,-5.860000,9,6,1999
1,0,"Larus argentatus",56.840000_-5.930000_Europe_GB_Eilean_an_Sgurra_47_20_5_2000,,56.840000,-5.930000,20,5,2000
1,0,"Larus argentatus",57.820000_-6.380000_Europe_GB_Eilean_an_Tighe_3_45_8_6_1999,,57.820000,-6.380000,8,6,1999
1,0,"Larus argentatus",57.820000_-6.380000_Europe_GB_Eilean_an_Tighe_5_45_9_6_1999,,57.820000,-6.380000,9,6,1999
1,0,"Larus argentatus",58.160000_-6.760000_Europe_GB_Eilean_An_Tighe_-50_9_5_1999,,58.160000,-6.760000,9,5,1999
1,0,"Larus argentatus",56.840000_-5.930000_Europe_GB_Eilean_an_t-Snidhe_47_19_6_2000,,56.840000,-5.930000,19,6,2000
1,0,"Larus argentatus",57.300000_-5.650000_Europe_GB_Eilean_an_T'Sratue_-140_22_5_2000,,57.300000,-5.650000,22,5,2000
1,0,"Larus argentatus",56.050000_-5.370000_Europe_GB_Eilean_Aoghainn_-159_14_5_2000,,56.050000,-5.370000,14,5,2000
1,0,"Larus argentatus",56.590000_-5.420000_Europe_GB_Eilean_Balnagowan_1_22_6_2000,,56.590000,-5.420000,22,6,2000
1,0,"Larus argentatus",57.210000_-5.810000_Europe_GB_Eilean_Ban_-118_14_5_1999,,57.210000,-5.810000,14,5,1999
1,0,"Larus argentatus",57.330000_-7.320000_Europe_GB_Eilean_Bay_-59_8_6_2002,,57.330000,-7.320000,8,6,2002
1,0,"Larus argentatus",56.410000_-5.560000_Europe_GB_Eilean_Beag_1_14_5_1999,,56.410000,-5.560000,14,5,1999
1,0,"Larus argentatus",57.450000_-6.500000_Europe_GB_Eilean_Beag_-157_29_5_2001,,57.450000,-6.500000,29,5,2001
1,0,"Larus argentatus",55.840000_-6.470000_Europe_GB_Eilean_Beag_2_4_6_2000,,55.840000,-6.470000,4,6,2000
1,0,"Larus argentatus",55.780000_-5.350000_Europe_GB_Eilean_Buidhe_-180_2_6_1999,,55.780000,-5.350000,2,6,1999
1,0,"Larus argentatus",56.590000_-5.250000_Europe_GB_Eilean_Choinneich_-464_25_5_1999,,56.590000,-5.250000,25,5,1999
1,0,"Larus argentatus",58.400000_-4.740000_Europe_GB_Eilean_Choraidh_-315_15_6_2000,,58.400000,-4.740000,15,6,2000
1,0,"Larus argentatus",55.580000_-6.120000_Europe_GB_Eilean_Chuirn_10_5_6_2000,,55.580000,-6.120000,5,6,2000
1,0,"Larus argentatus",56.130000_-5.700000_Europe_GB_Eilean_Creagach_-94_19_6_2000,,56.130000,-5.700000,19,6,2000
1,0,"Larus argentatus",56.930000_-5.940000_Europe_GB_Eilean_Da_Chuain_30_21_5_2000,,56.930000,-5.940000,21,5,2000
1,0,"Larus argentatus",57.030000_-5.790000_Europe_GB_Eilean_Dearg_5_21_5_2000,,57.030000,-5.790000,21,5,2000
1,0,"Larus argentatus",56.500000_-5.570000_Europe_GB_Eilean_Dubh_-1_15_5_1999,,56.500000,-5.570000,15,5,1999
1,0,"Larus argentatus",56.500000_-5.570000_Europe_GB_Eilean_Dubh_-1_27_5_2001,,56.500000,-5.570000,27,5,2001
1,0,"Larus argentatus",56.850000_-5.770000_Europe_GB_Eilean_Dubh_-1_20_5_1999,,56.850000,-5.770000,20,5,1999
1,0,"Larus argentatus",57.110000_-5.960000_Europe_GB_Eilean_Dubh_-130_21_7_2002,,57.110000,-5.960000,21,7,2002
1,0,"Larus argentatus",57.360000_-6.650000_Europe_GB_Eilean_Dubh_Eilean_Mor_Eilean_Grianal_-147_6_6_2000,,57.360000,-6.650000,6,6,2000
1,0,"Larus argentatus",56.220000_-5.710000_Europe_GB_Eilean_Dubh_Mor_-1_28_6_1999,,56.220000,-5.710000,28,6,1999
1,0,"Larus argentatus",55.780000_-5.510000_Europe_GB_Eilean_Eoghainn_-34_11_5_2000,,55.780000,-5.510000,11,5,2000
1,0,"Larus argentatus",55.860000_-5.670000_Europe_GB_Eilean_Fada_11_18_6_1999,,55.860000,-5.670000,18,6,1999
1,0,"Larus argentatus",57.930000_-5.540000_Europe_GB_Eilean_Fada_Mor_36_6_6_2000,,57.930000,-5.540000,6,6,2000
1,0,"Larus argentatus",57.470000_-6.170000_Europe_GB_Eilean_Fladday_-197_7_6_2000,,57.470000,-6.170000,7,6,2000
1,0,"Larus argentatus",57.840000_-5.870000_Europe_GB_Eilean_Furadh_Mor_72_25_5_2000,,57.840000,-5.870000,25,5,2000
1,0,"Larus argentatus",57.110000_-5.960000_Europe_GB_Eilean_G_Boreraig_-130_21_7_2002,,57.110000,-5.960000,21,7,2002
1,0,"Larus argentatus",56.500000_-5.570000_Europe_GB_Eilean_Gainimh_and_Eilean_Glas_-1_27_5_2001,,56.500000,-5.570000,27,5,2001
1,0,"Larus argentatus",56.220000_-5.710000_Europe_GB_Eilean_Gamhna_-1_16_6_2000,,56.220000,-5.710000,16,6,2000
1,0,"Larus argentatus",55.860000_-5.830000_Europe_GB_Eilean_Gamhna_9_5_6_1999,,55.860000,-5.830000,5,6,1999
1,0,"Larus argentatus",55.680000_-5.810000_Europe_GB_Eilean_Garbh_(Inland)_90_5_6_1999,,55.680000,-5.810000,5,6,1999
1,0,"Larus argentatus",58.300000_-5.240000_Europe_GB_Eilean_Garbh_41_9_6_2000,,58.300000,-5.240000,9,6,2000
1,0,"Larus argentatus",55.930000_-6.320000_Europe_GB_Eilean_Ghaoideamal_5_22_6_1999,,55.930000,-6.320000,22,6,1999
1,0,"Larus argentatus",56.440000_-7.030000_Europe_GB_Eilean_Ghreasamuill_12_31_5_2000,,56.440000,-7.030000,31,5,2000
1,0,"Larus argentatus",57.360000_-6.650000_Europe_GB_Eilean_Glas_Eilean_Dubh_Eilean_Traighe_Eilean_S_-147_6_6_2000,,57.360000,-6.650000,6,6,2000
1,0,"Larus argentatus",58.490000_-4.740000_Europe_GB_Eilean_Hoan_-247_13_6_1999,,58.490000,-4.740000,13,6,1999
1,0,"Larus argentatus",56.130000_-5.700000_Europe_GB_Eilean_Iosal_-94_15_6_2000,,56.130000,-5.700000,15,6,2000
1,0,"Larus argentatus",56.970000_-7.430000_Europe_GB_Eilean_Leatham_-30_5_6_2002,,56.970000,-7.430000,5,6,2002
1,0,"Larus argentatus",55.590000_-5.810000_Europe_GB_Eilean_Liath_21_1_6_2000,,55.590000,-5.810000,1,6,2000
1,0,"Larus argentatus",56.470000_-6.380000_Europe_GB_Eilean_Liath_58_16_6_2000,,56.470000,-6.380000,16,6,2000
1,0,"Larus argentatus",57.020000_-5.950000_Europe_GB_Eilean_Maol_-7_28_6_2002,,57.020000,-5.950000,28,6,2002
1,0,"Larus argentatus",56.750000_-5.920000_Europe_GB_Eilean_Mhic_Neill_-57_20_5_1999,,56.750000,-5.920000,20,5,1999
1,0,"Larus argentatus",55.650000_-6.610000_Europe_GB_Eilean_Mhiccoinnich_32_4_6_2000,,55.650000,-6.610000,4,6,2000
1,0,"Larus argentatus",57.820000_-6.380000_Europe_GB_Eilean_Mhuire_5_45_8_6_1999,,57.820000,-6.380000,8,6,1999
1,0,"Larus argentatus",58.030000_-5.380000_Europe_GB_Eilean_Moineseach_-57_7_6_2000,,58.030000,-5.380000,7,6,2000
1,0,"Larus argentatus",58.220000_-7.620000_Europe_GB_Eilean_Mor_(of_East_Group)_36_5_6_1998,,58.220000,-7.620000,5,6,1998
1,0,"Larus argentatus",56.410000_-5.560000_Europe_GB_Eilean_Mor_1_23_5_1999,,56.410000,-5.560000,23,5,1999
1,0,"Larus argentatus",57.450000_-6.500000_Europe_GB_Eilean_Mor_-157_29_5_2001,,57.450000,-6.500000,29,5,2001
1,0,"Larus argentatus",57.480000_-5.830000_Europe_GB_Eilean_Mor_-298_15_6_1999,,57.480000,-5.830000,15,6,1999
1,0,"Larus argentatus",57.480000_-5.830000_Europe_GB_Eilean_Mor_-298_24_5_2000,,57.480000,-5.830000,24,5,2000
1,0,"Larus argentatus",56.130000_-5.860000_Europe_GB_Eilean_Mor_47_3_6_2000,,56.130000,-5.860000,3,6,2000
2,0,"Larus argentatus",56.130000_-5.860000_Europe_GB_Eilean_Mor_47_9_6_1999,,56.130000,-5.860000,9,6,1999
1,0,"Larus argentatus",58.030000_-5.380000_Europe_GB_Eilean_Mor_-57_7_6_2000,,58.030000,-5.380000,7,6,2000
1,0,"Larus argentatus",55.860000_-5.830000_Europe_GB_Eilean_Mor_9_5_6_1999,,55.860000,-5.830000,5,6,1999
1,0,"Larus argentatus",58.020000_-5.550000_Europe_GB_Eilean_Mullagrach_91_9_6_2000,,58.020000,-5.550000,9,6,2000
1,0,"Larus argentatus",56.590000_-5.250000_Europe_GB_Eilean_Munde_-464_25_5_1999,,56.590000,-5.250000,25,5,1999
1,0,"Larus argentatus",57.290000_-5.980000_Europe_GB_Eilean_Na_Ba_-228_26_5_2000,,57.290000,-5.980000,26,5,2000
1,0,"Larus argentatus",57.300000_-5.810000_Europe_GB_Eilean_Na_Ba_Mor_1_22_5_2000,,57.300000,-5.810000,22,5,2000
1,0,"Larus argentatus",58.210000_-5.230000_Europe_GB_Eilean_na_Bearachd_-78_9_6_2000,,58.210000,-5.230000,9,6,2000
1,0,"Larus argentatus",56.040000_-5.690000_Europe_GB_Eilean_na_Cille_2_1_6_1999,,56.040000,-5.690000,1,6,1999
1,0,"Larus argentatus",56.040000_-5.690000_Europe_GB_Eilean_na_Cille_2_19_6_2000,,56.040000,-5.690000,19,6,2000
1,0,"Larus argentatus",57.420000_-7.330000_Europe_GB_Eilean_na_Craoibh_-8_15_6_2002,,57.420000,-7.330000,15,6,2002
1,0,"Larus argentatus",57.300000_-5.810000_Europe_GB_Eilean_na_Creadha_1_22_5_2000,,57.300000,-5.810000,22,5,2000
1,0,"Larus argentatus",56.280000_-6.520000_Europe_GB_Eilean_na_h-Aon__Chaorach_17_1_7_2000,,56.280000,-6.520000,1,7,2000
1,0,"Larus argentatus",56.040000_-5.690000_Europe_GB_Eilean_na_h-Eairne_2_19_6_2000,,56.040000,-5.690000,19,6,2000
1,0,"Larus argentatus",57.420000_-7.330000_Europe_GB_Eilean_na_Leathann_-8_15_6_2002,,57.420000,-7.330000,15,6,2002
1,0,"Larus argentatus",58.390000_-5.250000_Europe_GB_Eilean_na_Rainich_46_6_6_2000,,58.390000,-5.250000,6,6,2000
1,0,"Larus argentatus",58.210000_-5.230000_Europe_GB_Eilean_na_Rainich_-78_9_6_2000,,58.210000,-5.230000,9,6,2000
1,0,"Larus argentatus",58.390000_-5.250000_Europe_GB_Eilean_na_Saille_46_6_6_2000,,58.390000,-5.250000,6,6,2000
1,0,"Larus argentatus",58.390000_-5.250000_Europe_GB_Eilean_na_Saille_Rock_46_6_6_2000,,58.390000,-5.250000,6,6,2000
1,0,"Larus argentatus",56.500000_-5.570000_Europe_GB_Eilean_Nan_Caorach_-1_27_5_2001,,56.500000,-5.570000,27,5,2001
1,0,"Larus argentatus",56.130000_-5.700000_Europe_GB_Eilean_nan_Ceann_-94_15_6_2000,,56.130000,-5.700000,15,6,2000
1,0,"Larus argentatus",56.500000_-5.410000_Europe_GB_Eilean_nan_Chaorainn_+_Inn_Island_-7_27_5_2001,,56.500000,-5.410000,27,5,2001
1,0,"Larus argentatus",55.950000_-5.680000_Europe_GB_Eilean_nan_Coinean_(S._of_Carsaig)_-11_21_5_2000,,55.950000,-5.680000,21,5,2000
1,0,"Larus argentatus",55.760000_-5.980000_Europe_GB_Eilean_nan_Coinean_20_18_6_2000,,55.760000,-5.980000,18,6,2000
1,0,"Larus argentatus",56.750000_-5.920000_Europe_GB_Eilean_nan_Gobhar_+_Sgeir_Ghlas_-57_20_5_2000,,56.750000,-5.920000,20,5,2000
1,0,"Larus argentatus",57.390000_-5.820000_Europe_GB_Eilean_Nan_Naomh_13_24_5_2000,,57.390000,-5.820000,24,5,2000
1,0,"Larus argentatus",55.930000_-6.320000_Europe_GB_Eilean_nan_Ron_1_5_23_6_1999,,55.930000,-6.320000,23,6,1999
1,0,"Larus argentatus",55.930000_-6.320000_Europe_GB_Eilean_nan_Ron_2_5_23_6_1999,,55.930000,-6.320000,23,6,1999
1,0,"Larus argentatus",55.930000_-6.320000_Europe_GB_Eilean_nan_Ron_3_5_23_6_1999,,55.930000,-6.320000,23,6,1999
1,0,"Larus argentatus",57.110000_-6.130000_Europe_GB_Eilean_Ruairidh_20_21_7_2002,,57.110000,-6.130000,21,7,2002
1,0,"Larus argentatus",56.490000_-5.730000_Europe_GB_Eilean_Rubha_an_Ridire_1_3_6_1999,,56.490000,-5.730000,3,6,1999
1,0,"Larus argentatus",57.030000_-5.790000_Europe_GB_Eilean_Shamadelin_5_21_5_2000,,57.030000,-5.790000,21,5,2000
1,0,"Larus argentatus",57.330000_-7.320000_Europe_GB_Eileanan_'an_Storm-dheig_-59_8_6_2002,,57.330000,-7.320000,8,6,2002
1,0,"Larus argentatus",57.610000_-7.190000_Europe_GB_Eileanan_Dhomanuill_-8_3_6_2002,,57.610000,-7.190000,3,6,2002
1,0,"Larus argentatus",57.210000_-5.810000_Europe_GB_Eileanan_Dubha_-118_21_5_2000,,57.210000,-5.810000,21,5,2000
1,0,"Larus argentatus",56.970000_-7.430000_Europe_GB_Eileanan_Dubha_-30_5_6_2002,,56.970000,-7.430000,5,6,2002
1,0,"Larus argentatus",58.390000_-5.250000_Europe_GB_Eileanan_Dubha_46_6_6_2000,,58.390000,-5.250000,6,6,2000
1,0,"Larus argentatus",56.480000_-6.060000_Europe_GB_Eileanan_Glasa_-81_6_6_2000,,56.480000,-6.060000,6,6,2000
1,0,"Larus argentatus",54.900000_-4.800000_Europe_GB_Eldrig_Loch_1_-104_16_5_2002,,54.900000,-4.800000,16,5,2002
1,0,"Larus argentatus",57.620000_-3.340000_Europe_GB_Elgin_Rooftops_-37_28_5_2000,,57.620000,-3.340000,28,5,2000
1,0,"Larus argentatus",51.140000_-4.000000_Europe_GB_Elwill_Bay_-159_22_6_2001,,51.140000,-4.000000,22,6,2001
1,0,"Larus argentatus",57.330000_-7.480000_Europe_GB_Eochar_11_24_6_2000,,57.330000,-7.480000,24,6,2000
1,0,"Larus argentatus",51.650000_-5.180000_Europe_GB_Esso_Jetty_29_16_6_2001,,51.650000,-5.180000,16,6,2001
1,0,"Larus argentatus",60.230000_-1.270000_Europe_GB_Eswick_Beach_to_Cletts_of_Ramnageo_-52_23_6_1999,,60.230000,-1.270000,23,6,1999
1,0,"Larus argentatus",50.690000_-3.550000_Europe_GB_Exeter_-66_31_5_1999,,50.690000,-3.550000,31,5,1999
1,0,"Larus argentatus",50.610000_-3.410000_Europe_GB_Exmouth_2_4_6_2000,,50.610000,-3.410000,4,6,2000
1,0,"Larus argentatus",56.000000_-2.960000_Europe_GB_Eyebroughy_13_4_6_1999,,56.000000,-2.960000,4,6,1999
1,0,"Larus argentatus",55.830000_-2.160000_Europe_GB_Eyemouth_to_Burmouth_1_-77_11_6_2000,,55.830000,-2.160000,11,6,2000
1,0,"Larus argentatus",55.830000_-2.160000_Europe_GB_Eyemouth_to_Burmouth_2_-77_11_6_2000,,55.830000,-2.160000,11,6,2000
1,0,"Larus argentatus",55.830000_-2.160000_Europe_GB_Eyemouth_to_Burmouth_3_-77_11_6_2000,,55.830000,-2.160000,11,6,2000
1,0,"Larus argentatus",55.830000_-2.160000_Europe_GB_Eyemouth_to_Burmouth_4_-77_11_6_2000,,55.830000,-2.160000,11,6,2000
1,0,"Larus argentatus",55.830000_-2.160000_Europe_GB_Eyemouth_to_Burmouth_5_-77_11_6_2000,,55.830000,-2.160000,11,6,2000
1,0,"Larus argentatus",55.830000_-2.160000_Europe_GB_Eyemouth_to_Burmouth_6_-77_11_6_2000,,55.830000,-2.160000,11,6,2000
1,0,"Larus argentatus",55.830000_-2.160000_Europe_GB_Eyemouth_to_Burmouth_7_-77_11_6_2000,,55.830000,-2.160000,11,6,2000
1,0,"Larus argentatus",55.830000_-2.160000_Europe_GB_Eyemouth_to_Burmouth_8_-77_11_6_2000,,55.830000,-2.160000,11,6,2000
1,0,"Larus argentatus",57.520000_-7.180000_Europe_GB_Fai_Hore_-111_3_6_2002,,57.520000,-7.180000,3,6,2002
1,0,"Larus argentatus",55.990000_-3.920000_Europe_GB_Falkirk_-96_3_6_1999,,55.990000,-3.920000,3,6,1999
1,0,"Larus argentatus",50.030000_-5.210000_Europe_GB_Falmouth_Bay_4_-73_18_6_2001,,50.030000,-5.210000,18,6,2001
1,0,"Larus argentatus",58.790000_-3.210000_Europe_GB_Fara_3_-2_3_7_2000,,58.790000,-3.210000,3,7,2000
1,0,"Larus argentatus",59.150000_-3.050000_Europe_GB_Faraclett_Head_17_-119_31_5_2000,,59.150000,-3.050000,31,5,2000
1,0,"Larus argentatus",58.580000_-4.920000_Europe_GB_Faraid_Head_2_-118_27_5_2000,,58.580000,-4.920000,27,5,2000
1,0,"Larus argentatus",58.580000_-4.920000_Europe_GB_Faraid_Head_5_-118_27_5_2000,,58.580000,-4.920000,27,5,2000
1,0,"Larus argentatus",58.500000_-4.230000_Europe_GB_Farr_Point_1_-48_6_6_2000,,58.500000,-4.230000,6,6,2000
1,0,"Larus argentatus",58.500000_-4.230000_Europe_GB_Farr_Point_2_-48_6_6_2000,,58.500000,-4.230000,6,6,2000
1,0,"Larus argentatus",55.920000_-2.320000_Europe_GB_Fast_Castle_Head_to_unnamed_Cleugh_east_of_Green_S_-172_11_6_2000,,55.920000,-2.320000,11,6,2000
1,0,"Larus argentatus",55.920000_-2.320000_Europe_GB_Fast_Castle_Head_to_unnamed_Cleugh_east_of_Green_S_-172_9_6_2000,,55.920000,-2.320000,9,6,2000
1,0,"Larus argentatus",57.360000_-2.000000_Europe_GB_Fawn_Pot_to_Old_Slains_-28_11_6_2001,,57.360000,-2.000000,11,6,2001
1,0,"Larus argentatus",57.360000_-2.000000_Europe_GB_Fawn_Pot_to_Old_Slains_-28_12_6_2001,,57.360000,-2.000000,12,6,2001
1,0,"Larus argentatus",53.290000_-4.100000_Europe_GB_Fedw_Fawr_to_Trwyn_Du_-65_10_7_2001,,53.290000,-4.100000,10,7,2001
1,0,"Larus argentatus",54.810000_-4.640000_Europe_GB_Fell_Loch_1_-135_16_5_2002,,54.810000,-4.640000,16,5,2002
1,0,"Larus argentatus",50.790000_-0.580000_Europe_GB_Ferring_11_16_5_2001,,50.790000,-0.580000,16,5,2001
1,0,"Larus argentatus",56.480000_-6.220000_Europe_GB_Ferry_Islands_-199_16_6_2000,,56.480000,-6.220000,16,6,2000
1,0,"Larus argentatus",56.640000_-2.490000_Europe_GB_Ferryden_0_30_5_2001,,56.640000,-2.490000,30,5,2001
1,0,"Larus argentatus",60.590000_-1.450000_Europe_GB_Fethaland_19_19_6_2000,,60.590000,-1.450000,19,6,2000
1,0,"Larus argentatus",57.060000_-7.440000_Europe_GB_Fiaray_0_5_6_2002,,57.060000,-7.440000,5,6,2002
1,0,"Larus argentatus",56.010000_-2.800000_Europe_GB_Fidra_-13_4_6_1999,,56.010000,-2.800000,4,6,1999
1,0,"Larus argentatus",54.200000_-0.310000_Europe_GB_Filey_1_-41_29_6_2002,,54.200000,-0.310000,29,6,2002
1,0,"Larus argentatus",54.200000_-0.310000_Europe_GB_Filey_2_-41_29_6_2002,,54.200000,-0.310000,29,6,2002
1,0,"Larus argentatus",54.200000_-0.310000_Europe_GB_Filey_3_-41_29_6_2002,,54.200000,-0.310000,29,6,2002
1,0,"Larus argentatus",54.200000_-0.310000_Europe_GB_Filey_Town_-41_16_6_2002,,54.200000,-0.310000,16,6,2002
1,0,"Larus argentatus",60.310000_-0.910000_Europe_GB_Filla_31_7_7_2000,,60.310000,-0.910000,7,7,2000
1,0,"Larus argentatus",57.620000_-2.830000_Europe_GB_Findlater_-110_26_5_2002,,57.620000,-2.830000,26,5,2002
1,0,"Larus argentatus",57.000000_-2.160000_Europe_GB_Findon_Ness_to_Black_Slough_-24_21_6_1999,,57.000000,-2.160000,21,6,1999
1,0,"Larus argentatus",55.800000_-4.390000_Europe_GB_Finnieston_-46_2_7_2001,,55.800000,-4.390000,2,7,2001
1,0,"Larus argentatus",56.130000_-5.700000_Europe_GB_Fiola_an_Droma_-94_15_6_2000,,56.130000,-5.700000,15,6,2000
1,0,"Larus argentatus",56.130000_-5.700000_Europe_GB_Fiola_Meadhonach_-94_15_6_2000,,56.130000,-5.700000,15,6,2000
1,0,"Larus argentatus",58.400000_-5.080000_Europe_GB_Fionndalach_Islands_-2_8_6_2000,,58.400000,-5.080000,8,6,2000
1,0,"Larus argentatus",56.290000_-6.360000_Europe_GB_Fionnphort_(inland)_-18_31_5_2000,,56.290000,-6.360000,31,5,2000
1,0,"Larus argentatus",51.920000_-5.050000_Europe_GB_Fishguard_to_Pwllgwaelod_1_-102_21_5_2001,,51.920000,-5.050000,21,5,2001
1,0,"Larus argentatus",51.920000_-5.050000_Europe_GB_Fishguard_to_Pwllgwaelod_2_-102_21_5_2001,,51.920000,-5.050000,21,5,2001
1,0,"Larus argentatus",51.920000_-5.050000_Europe_GB_Fishguard_to_Pwllgwaelod_3_-102_21_5_2001,,51.920000,-5.050000,21,5,2001
1,0,"Larus argentatus",51.920000_-5.050000_Europe_GB_Fishguard_to_Pwllgwaelod_4_-102_21_5_2001,,51.920000,-5.050000,21,5,2001
1,0,"Larus argentatus",51.930000_-4.910000_Europe_GB_Fishguard_to_Pwllgwaelod_5_-172_21_5_2001,,51.930000,-4.910000,21,5,2001
1,0,"Larus argentatus",59.060000_-3.220000_Europe_GB_Fisk_Hellia_to_Geo_of_Backber_-29_6_6_2002,,59.060000,-3.220000,6,6,2002
1,0,"Larus argentatus",59.240000_-3.050000_Europe_GB_Fitty_Hill_36_5_6_2000,,59.240000,-3.050000,5,6,2000
1,0,"Larus argentatus",56.220000_-5.710000_Europe_GB_Fladda_-1_28_6_1999,,56.220000,-5.710000,28,6,1999
1,0,"Larus argentatus",56.460000_-6.540000_Europe_GB_Fladda_20_31_18_6_1999,,56.460000,-6.540000,18,6,1999
1,0,"Larus argentatus",56.460000_-6.540000_Europe_GB_Fladda_21_31_18_6_1999,,56.460000,-6.540000,18,6,1999
1,0,"Larus argentatus",56.470000_-6.380000_Europe_GB_Fladda_22_58_18_6_1999,,56.470000,-6.380000,18,6,1999
1,0,"Larus argentatus",54.110000_-0.160000_Europe_GB_Flamborough_1_-56_4_6_2000,,54.110000,-0.160000,4,6,2000
1,0,"Larus argentatus",54.020000_-0.160000_Europe_GB_Flamborough_2_6_4_6_2000,,54.020000,-0.160000,4,6,2000
1,0,"Larus argentatus",54.020000_-0.160000_Europe_GB_Flamborough_3_6_4_6_2000,,54.020000,-0.160000,4,6,2000
1,0,"Larus argentatus",54.020000_-0.160000_Europe_GB_Flamborough_4_6_11_6_2000,,54.020000,-0.160000,11,6,2000
1,0,"Larus argentatus",54.110000_-0.160000_Europe_GB_Flamborough_-56_1_6_2000,,54.110000,-0.160000,1,6,2000
1,0,"Larus argentatus",54.110000_-0.160000_Europe_GB_Flamborough_-56_12_6_2000,,54.110000,-0.160000,12,6,2000
1,0,"Larus argentatus",54.110000_-0.160000_Europe_GB_Flamborough_-56_2_6_2000,,54.110000,-0.160000,2,6,2000
1,0,"Larus argentatus",54.110000_-0.160000_Europe_GB_Flamborough_-56_31_5_2000,,54.110000,-0.160000,31,5,2000
1,0,"Larus argentatus",54.020000_-0.320000_Europe_GB_Flamborough_8_-11_11_6_2000,,54.020000,-0.320000,11,6,2000
1,0,"Larus argentatus",51.330000_-3.140000_Europe_GB_Flat_Holm_1_17_14_5_2000,,51.330000,-3.140000,14,5,2000
1,0,"Larus argentatus",53.850000_-3.060000_Europe_GB_Fleetwood_Town_2_12_6_2002,,53.850000,-3.060000,12,6,2002
1,0,"Larus argentatus",53.850000_-3.060000_Europe_GB_Fleetwood_Town_2_19_6_2002,,53.850000,-3.060000,19,6,2002
1,0,"Larus argentatus",54.090000_-4.750000_Europe_GB_Fleshwick_-_Stroin_Voigh_-69_16_5_1999,,54.090000,-4.750000,16,5,1999
1,0,"Larus argentatus",51.560000_-5.030000_Europe_GB_Flimston_Bay_to_Mewsford_Arches_23_3_6_2000,,51.560000,-5.030000,3,6,2000
1,0,"Larus argentatus",56.870000_-7.580000_Europe_GB_Flodday_3_13_6_2002,,56.870000,-7.580000,13,6,2002
1,0,"Larus argentatus",56.970000_-7.430000_Europe_GB_Flodday_-30_5_6_2002,,56.970000,-7.430000,5,6,2002
1,0,"Larus argentatus",57.430000_-7.160000_Europe_GB_Floddaybeg_31_15_6_2002,,57.430000,-7.160000,15,6,2002
1,0,"Larus argentatus",57.640000_-6.350000_Europe_GB_Flodigarry_-_The_Aird_-86_14_6_2000,,57.640000,-6.350000,14,6,2000
1,0,"Larus argentatus",57.270000_-6.640000_Europe_GB_Flosssnan_to_Idrigill_Point_79_30_5_2001,,57.270000,-6.640000,30,5,2001
1,0,"Larus argentatus",60.140000_-1.460000_Europe_GB_Flotta_8_21_6_2000,,60.140000,-1.460000,21,6,2000
1,0,"Larus argentatus",57.330000_-7.320000_Europe_GB_Fodragay_-59_8_6_2002,,57.330000,-7.320000,8,6,2002
1,0,"Larus argentatus",60.140000_-1.820000_Europe_GB_Footabrough_to_Dogs_Head_67_6_6_1999,,60.140000,-1.820000,6,6,1999
1,0,"Larus argentatus",60.140000_-1.280000_Europe_GB_Fora_Ness_-69_27_5_1999,,60.140000,-1.280000,27,5,1999
1,0,"Larus argentatus",60.140000_-1.460000_Europe_GB_Fora_Ness_8_9_6_2000,,60.140000,-1.460000,9,6,2000
1,0,"Larus argentatus",49.900000_-6.310000_Europe_GB_Forman's_Island_-1_7_6_1999,,49.900000,-6.310000,7,6,1999
1,0,"Larus argentatus",58.250000_-3.360000_Europe_GB_Forse_Head_21_25_6_1999,,58.250000,-3.360000,25,6,1999
1,0,"Larus argentatus",57.520000_-4.170000_Europe_GB_Fortrose_1_24_6_1999,,57.520000,-4.170000,24,6,1999
1,0,"Larus argentatus",60.050000_-2.180000_Europe_GB_Foula_-_inland/whole_island_93_4_6_2000,,60.050000,-2.180000,4,6,2000
1,0,"Larus argentatus",56.820000_-2.320000_Europe_GB_Fowlsheugh_2_-82_16_6_1999,,56.820000,-2.320000,16,6,1999
2,0,"Larus argentatus",56.820000_-2.320000_Europe_GB_Fowlsheugh_2_-82_2_6_1999,,56.820000,-2.320000,2,6,1999
1,0,"Larus argentatus",56.910000_-2.330000_Europe_GB_Fowlsheugh_3_-91_11_6_1999,,56.910000,-2.330000,11,6,1999
1,0,"Larus argentatus",56.910000_-2.330000_Europe_GB_Fowlsheugh_3_-91_8_6_1999,,56.910000,-2.330000,8,6,1999
2,0,"Larus argentatus",56.910000_-2.330000_Europe_GB_Fowlsheugh_4_-91_11_6_1999,,56.910000,-2.330000,11,6,1999
1,0,"Larus argentatus",56.910000_-2.330000_Europe_GB_Fowlsheugh_5_-91_18_6_1999,,56.910000,-2.330000,18,6,1999
1,0,"Larus argentatus",52.010000_1.050000_Europe_GB_Fox's_Marina_/_Ipswich_Docks_-45_2_7_2001,,52.010000,1.050000,2,7,2001
1,0,"Larus argentatus",57.660000_-5.850000_Europe_GB_Fraoch_Eilean_49_24_5_2000,,57.660000,-5.850000,24,5,2000
1,0,"Larus argentatus",58.030000_-5.380000_Europe_GB_Fraochlan_-57_7_6_2000,,58.030000,-5.380000,7,6,2000
1,0,"Larus argentatus",57.620000_-2.160000_Europe_GB_Fraserburgh_Town_-110_20_5_2001,,57.620000,-2.160000,20,5,2001
